class_id,class_name,precision,recall,f1,support,accuracy,dataset,shot,seed,model_key,model
5,Grass-trees,0.735632183908046,0.991549295774648,0.8446310737852429,710,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
6,Grass-pasture-mowed,0.3,1.0,0.4615384615384615,15,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
7,Hay-windrowed,0.9366053169734152,1.0,0.9672650475184794,458,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
8,Oats,0.2758620689655172,1.0,0.4324324324324324,8,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
9,Soybean-notill,0.653781512605042,0.8172268907563025,0.7264239028944911,952,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
10,Soybean-mintill,0.949546485260771,0.6878850102669405,0.7978090021433675,2435,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
11,Soybean-clean,0.8336520076481836,0.7609075043630017,0.7956204379562044,573,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
12,Wheat,0.7034220532319392,1.0,0.8258928571428571,185,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
13,Woods,0.9888123924268504,0.9228915662650602,0.9547154133776484,1245,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
14,Buildings-Grass-Trees-Drives,0.6918714555765595,1.0,0.8178770949720671,366,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
15,Stone-Steel-Towers,0.503448275862069,1.0,0.6697247706422018,73,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
0,Alfalfa,0.3186813186813186,1.0,0.4833333333333333,29,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
1,Corn-notill,0.851304347826087,0.6953125,0.7654417513682564,1408,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
2,Corn-mintill,0.7107438016528925,0.7432098765432099,0.7266143633071817,810,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
3,Corn,0.6445783132530121,0.9861751152073732,0.7795992714025501,217,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
4,Grass-pasture,0.8926940639269406,0.8444924406047516,0.8679245283018868,463,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
5,Grass-trees,0.8405612244897959,0.928169014084507,0.8821954484605087,710,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
6,Grass-pasture-mowed,0.3409090909090909,1.0,0.5084745762711864,15,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
7,Hay-windrowed,0.8513011152416357,1.0,0.9196787148594378,458,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
8,Oats,0.1038961038961039,1.0,0.188235294117647,8,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
9,Soybean-notill,0.8564167725540025,0.707983193277311,0.7751581368602645,952,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
10,Soybean-mintill,0.936150666054203,0.8369609856262834,0.8837814397224631,2435,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
11,Soybean-clean,0.7655310621242485,0.6666666666666666,0.7126865671641791,573,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
12,Wheat,0.6559139784946236,0.9891891891891892,0.7887931034482759,185,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
13,Woods,0.9729272419627748,0.923694779116466,0.9476720230737536,1245,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
14,Buildings-Grass-Trees-Drives,0.658273381294964,1.0,0.7939262472885033,366,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
15,Stone-Steel-Towers,0.4397590361445783,1.0,0.6108786610878661,73,,indian_pines,10,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
